100
93 11707
9863.612882091786 4486.644133173984 96.70088049742162
3664.763544308502 32210.349674163826 113.8398123508342
10786.558582676398 96985.16675195661 13.385062302261494
3209.5038909065474 34578.075485672736 114.07656648682172
8897.835858876466 4565.1827205724685 83.19206333385274
51.514405576445306 11789.806686356258 102.76674223232881
6569.835312221914 61528.457925885654 95.48571553792266
4070.7823698142765 1150.3853000480326 15.502580063592111
7278.861750782658 33310.15757440548 50.380711682908974
11357.336879011713 1691.640094088918 81.64327808577949
6471.137399321026 22639.81127945918 22.6556452759763
2968.986691276762 101397.54972254526 34.503283246596645
3377.0313049761817 32975.71428618101 90.45136156795559
3706.409272014331 82079.48465768795 76.18556717494337
8264.111783442946 3822.3759102059616 43.22619699077605
9917.743334799454 108640.54789737804 33.50474788913854
246.3883799680451 7142.583720595828 0.1128888606365661
9456.070927062061 4537.2056351127885 14.216730219338144
11629.590412648084 116874.02119680961 44.25888316015034
7884.935062375679 38165.95657861841 42.383730595002575
1182.7758097866265 9093.241339365633 92.16248306321222
5829.763614070066 55198.13970011038 15.224810754677733
7682.808379272452 96177.2947989877 27.46116396621666
9975.750010242582 7014.492725684112 55.52864673106505
7685.56386420115 32556.16292969671 77.21053166222366
2381.5591984349458 15918.367494889337 44.58885761976643
6021.501422297745 40225.61949291386 83.70257917434316
238.48855781179 58665.26589947083 49.07674887566786
7196.751337850024 8473.449318079163 114.97072988274647
3492.3720446057823 212.63892651680027 82.17644064403667
5960.065335277412 32458.38429132491 64.32636328350698
960.1404050612335 26595.515763601707 111.41473131084824
13.138702017739202 85036.64735663046 34.853310025566266
2797.299865556807 101337.01600153121 0.6099509652029571
1182.428976042945 53429.58591364152 67.66307232723435
4008.5078124719466 22991.15386191202 109.12040703556613
11061.994034526415 6496.626910630939 2.345952868076875
2648.4450167453406 53925.53842372818 92.7734845061465
963.0329455632378 79112.11053826989 14.83182859980732
513.4243986844601 115881.81219484228 74.91891479584079
8645.149448654249 30964.613357935035 112.81610598624769
6089.983212355208 24729.231677489348 84.97680519238943
7581.3352075102475 41662.36691521129 48.081897983274985
3962.4395822830334 106805.34837658146 65.07808811797302
95 38763
12904.355188022098 17749.80638487695 90.20791734039817
10514.280649028782 336830.8575990031 148.77228262688152
19213.644081306364 61824.72500385528 274.43604732853834
5817.828755046568 66268.23106836113 515.1375957361305
19196.7522928624 263808.80280237197 607.5697595675359
17037.584780815494 342867.4275465192 212.04850726239317
27026.833954044112 347921.0544744418 170.82143639328783
36251.49829339524 285017.13007083716 417.24937132289926
4201.3929748901355 356649.1082880985 657.4685379306621
13339.978052059607 290855.75537487515 383.71872789309396
17885.93374272888 151797.14692722217 565.8320296522883
29465.277919045155 117991.25272176124 406.7177581052682
20754.376924445423 105320.96616633194 451.1846386310974
35960.371561212334 163450.03983859796 550.8043367256595
17921.10914861306 270669.82941616885 545.7917112957699
4855.582612051044 380432.477551057 52.829595170681166
23474.993338059045 132355.90722353218 491.0948859686313
29159.69433336962 128522.37058026702 752.6005064915629
4303.224458859887 5167.715478521529 102.48233545974384
3259.105753231905 343968.1137606772 327.76310454909867
28495.74626078769 6234.215975767249 458.3734767561161
37633.684916864375 261912.57029023653 743.9698942369976
16091.463132148469 51720.24377875396 570.1318200447582
37861.18805544502 46030.85992169909 571.8512858713519
35307.69553013815 311822.9982124241 420.8545038058504
38218.97311833212 30027.21680802374 283.88752765839683
36093.844203410044 308376.88666729565 610.998451484157
8233.070548268932 300050.57536238106 533.8970932280301
17506.920345001457 80992.49737781385 259.02531488845256
32223.520303151417 183367.92351264952 518.0110872484724
18986.290800279945 177293.1272507867 624.881844948917
30014.163823056577 17214.395823159415 651.2260013959557
29735.38460540688 230022.01069682563 143.81933803157335
6761.338942365154 345732.2185020658 138.18937632310124
13672.270524230964 86518.880402097 58.69337454640599
10804.062460397286 144748.86871857618 264.0610041251219
9054.466162361445 368758.5806381593 279.358263665134
20972.471061174558 93078.4162377721 716.5580365247316
20524.399759153122 234636.82409495782 747.312515266671
35658.3840724022 307624.9347384041 642.830863584791
30995.92504281458 101320.9364115202 553.2946219406085
35274.58068446947 84239.68992084925 774.3814753472984
5806.801302546564 248152.76848553732 387.8599375566213
18523.635181540412 287883.9321532997 411.0736462758691
806.1389699274072 287958.56908856507 138.5473494065638
8521.183021840145 45291.46461415145 325.54704804453553
1689.4686576850763 213687.5826543533 678.872511591425
29240.245124645196 369600.93145401205 370.8938901594756
35038.018263898266 113571.03648609025 440.34627783184203
21804.436381964046 182270.3408982178 229.07936454277902
1353.3434788510424 258600.57701658364 188.55103249330983
12963.581716419856 153089.6851133013 469.7749294790306
8346.127638827993 272215.13651069574 374.3237690242362
35654.67024555323 117452.59848316928 139.9804087741769
34955.31856354572 257287.19300138028 421.9474764251811
17351.27076892859 278621.90681066265 54.315023487548345
30085.16697956584 349148.8465098593 489.9362553944366
8525.292103077638 65234.85588621187 738.1544548766109
19132.922417486192 156619.80812535464 10.265009973669219
35706.368486575 92482.55149149997 528.5705511335973
28258.167935645248 189618.98940362426 359.7024657688518
10040.498996440067 45519.987207501814 241.14561128623728
5133.991011456923 269659.1987726408 418.12142535622337
30339.016401558987 51171.651426282435 486.7078103535431
31662.43662785319 59656.29179554267 553.3902715358718
24905.29120005356 137356.6956549721 112.40067041605408
5864.250285971643 69485.56466428607 140.63449170775334
37841.99501365074 122712.87687451243 657.7707795283513
14081.543156919737 97835.42395140012 196.749929079527
13765.59661680896 194051.91469386502 354.2300490237587
9449.334908616996 114492.55111006215 654.4461868309592
35126.21807909614 116808.48395087002 351.28201334221626
34421.39654779579 344709.76153742714 405.7974661031567
33591.96864107419 66941.60748486224 291.99521512212795
8354.456409907574 332064.72610194713 332.9117310467528
4612.5988891751895 102160.56480952742 320.3105437961551
4898.764779748351 68960.36627951342 612.4392979669684
31834.18460298384 364826.5065927626 721.1828738253334
28497.594481808 67998.84880328122 523.8196977867415
14383.863647553742 247688.65411063706 370.4019752367087
25367.421620897057 39846.15698798185 436.07635220932343
13390.294902581229 272646.66362199455 576.3728712684384
30477.83386390048 373182.26971325185 304.21874058964124
23750.864330178672 251494.58534572463 624.2536790082632
13322.465538803255 178877.90155586432 502.2744921310553
32393.09225941302 22000.167533764154 542.2299362123119
27805.20709355124 126327.08742689318 684.1288466732705
1738.647333529596 160146.29163061007 150.4109997089121
18969.251176870086 299061.66126632056 461.7764889744753
29580.761159902802 158829.15498851144 589.1871185793495
3001.1847540449244 56307.25751406084 20.345397148232337
14512.063558502425 241463.63762448632 26.138715681049845
25836.793838254864 302258.55633812264 489.040617753678
21199.454564290318 120048.86098298669 536.383471172945
31338.788382718696 352297.116440865 602.0274312032254
868 46906
7339.1981157000055 81659.73331602747 246.6902762784952
14306.235627660206 291216.1163152409 1278.8112057990088
37755.823740397485 147693.66749084834 1185.7777242609227
34021.57903812116 318983.20427762676 253.3990781075925
25155.289858687425 391384.8581995668 471.3230925209169
27408.774846156604 76133.09861924479 458.8789291452262
27581.633558775055 51211.849772453905 1020.7084039846249
33808.26575911818 236553.89190031236 584.9193736295215
33958.37480257365 206878.65423449315 1238.5327427032778
3536.4865852825105 237697.8421800407 348.4361199196049
9025.843176728122 273158.9273466859 771.4000418460462
16617.586671274392 48924.40275538372 373.7721255848162
20976.28411731415 418505.71072872524 421.98997243751455
37177.31899509837 362650.91525088315 884.2571119561453
29651.753327776092 329996.51708689076 332.45398246563644
16869.135224360823 146284.2097883814 1337.1494719383975
2035.3334315914249 94873.780427972 196.0348207389345
34025.38593739487 335395.53166540846 106.18061194265763
27514.651155266787 451999.4714592842 120.643974996001
1765.8635892820398 410441.1985053583 1085.4760853443709
32256.51768148261 364150.96995887253 84.94634574662264
32836.08800879124 106031.02103801783 668.1948657724026
25232.562850772694 100844.60192887037 555.1648556829725
22674.437493591126 145696.13189476734 1313.3034197433756
39917.34974070991 331909.5787033615 1159.8034933212691
9536.3313932429 363905.30721126345 553.86637061702
7892.456733084042 179304.690003646 96.4981874136281
1751.305325860408 452414.0467742445 1028.2353560022782
42450.64726837138 222502.25380075132 451.60710330306244
8818.276991797635 33410.87777858134 1149.4843562772544
38289.29229284215 196389.8813424537 310.1210485340491
37360.13863881394 280639.44222198933 600.7400197401593
44830.843095056836 114394.51397564076 461.012530905663
33981.78773369888 203560.03948891742 1253.29746763565
41328.07446585097 238239.66107550007 5.053300448758928
19424.811030668247 205938.65132637715 775.3435115053406
11575.196665975714 310705.2519763363 1160.8941028049637
25845.429235906824 316861.06166911696 414.65185298871097
34714.33354955148 225648.10396160488 350.3900286793043
30543.450730038432 394512.7475078412 133.80018163187148
38687.45541286257 247324.24654432852 628.1093339048188
5074.4949823136085 297576.7909616121 940.0608861457634
1126.0902209303908 343584.7216278155 1241.5999903453994
10415.442282575397 241169.4944872209 262.8518220295538
28497.163073877666 45901.83975709156 1364.1483287715992
24303.085219493223 8562.00687388435 213.2651008288396
44962.48619438877 269511.73977769475 862.289972205853
18780.55754766583 315191.6668961802 352.603267046105
25012.872618728765 2602.3369402589665 973.4469250756072
8887.759726347676 358464.2492637567 838.8183764246484
44344.78589198318 456476.82772176794 1384.754144676492
28915.559520064693 210032.99338245962 638.9556325317848
4930.048384253624 361857.3022171786 78.92583065498071
13714.723188521595 373696.5747125226 444.38160059748583
28614.456476129104 445577.5348292883 810.3731421191119
41696.831613873794 239870.39127220353 508.4901053400326
17424.37028101117 390090.1855134083 11.857251557343808
11950.862932616814 384487.7946012636 615.0375482670391
9110.423949182186 293710.88614374213 1313.9539627683457
18169.612125871245 863.9935365389005 260.06497149269245
9580.550292557826 330847.20109097083 401.63092317539014
32017.275799833667 297448.14970665355 1282.9434516564734
19371.468425566036 429257.2846422555 969.4717146640238
33749.494179286834 311902.68800375465 1183.11658690555
30595.591126125335 244143.1104183575 185.21639535334216
32874.149929602 195234.42076090348 171.96551327580718
34422.02718260387 115303.9336476408 433.3488272531401
31891.767464102126 212384.12402435325 241.08104022301228
7315.667872767417 250493.09655283982 1193.0352011190073
30564.060602582947 203359.29398151016 1001.5790589060244
21872.36238171726 197267.4866294827 1381.7029953159656
8463.124543959499 377233.6033160498 275.37731198120383
23997.534339167563 258314.25272566194 90.1281979402365
17172.860713521124 379425.0455932262 1152.9223889963127
3461.266804582689 362570.3493688544 466.6543807263508
42854.044073155696 178885.84765685842 139.69551093950327
31434.45196342765 119501.37992179347 1010.7458212348841
40131.39241303641 79610.79755897763 409.94688556560135
34665.043841181476 93438.3726474573 1214.2870618916065
45584.97629006991 87158.011431522 1205.7333169102599
34961.25560673639 198333.18785232698 565.8670131243075
10959.24353381233 160426.6367483604 953.6081143821802
19936.56176724365 181521.09898608725 645.4838128807335
7605.152136007187 338830.7548576855 1293.0038331574408
46427.14696141312 367804.59386308823 13.441739765435763
46811.7143101791 310986.1665224393 1263.492046603389
22518.65060173946 310287.84562299977 902.743179014244
5487.498068426893 100467.07048986088 373.65275824611933
45744.26584931663 439031.03338797175 693.0356220354436
21343.01515787973 466801.44040061557 544.5099409543785
10989.029370721917 143325.01794415977 1237.7803267934275
23698.697694256432 377355.86831091903 497.01961290195237
36792.97638669057 97369.42269924033 1392.471221951686
3428.5296358945434 59751.35513689042 417.0806412503021
1331.3056470765864 466130.91580618615 1187.1076544331002
32616.02175834224 95648.99648764421 57.749195218600335
32223.127249634097 325748.7053498737 913.4096010149124
41944.72230329054 442915.9589116672 1318.3540596256764
32958.38198031543 49975.26162044711 349.6299824460974
5381.942893719369 169426.49655280917 694.0513376752352
24906.294002136863 402760.8656985625 166.39925962590723
38586.94971011012 251504.6965354807 144.11283961320157
35366.82199633515 74760.1500784288 1036.5107710009981
13334.018089309982 209455.0300298658 426.11610982320894
43783.229282189204 49830.4169884071 1282.4535996506352
30063.05121185833 143016.89876763252 301.65857028774025
6767.409578602395 185788.91227422722 243.4902531054518
4038.800745006134 348319.5468731219 954.4183963545704
14083.356695943889 288236.5977204148 998.728370497505
45986.15956486572 45977.04424733694 513.4893806841256
5186.228712758394 352937.6774502168 1030.784363957555
11536.869613397625 439847.1084810661 663.8722106881523
34985.24300090054 180448.87297421703 103.95122860414905
9011.652784448055 223626.58446473398 457.1413694603247
13616.139126523442 420832.7623237492 366.6238176576104
13013.239562497543 379505.65047612233 156.95776131694032
5446.463626664748 20891.033580064573 105.13127894878448
6022.613262402238 181146.8240596661 577.3425701503744
1392.4832467036101 423244.30960948626 826.227771681081
11557.582434884162 173568.01696005938 175.6863591830633
25622.252016528662 148174.26357294983 1362.3440249672578
11807.525707737475 354755.32178655965 1089.8704881133754
41915.314303706575 132713.44202353133 1072.2621382005552
31311.78569999386 111284.09064659102 1280.4482924494703
14378.692326616712 140213.34165142957 350.4290043679924
11233.246073720133 428940.2426385367 294.7365506296364
6451.237559901839 318556.39304527873 792.154369099119
30162.36946168012 115840.59017704209 1023.1063598792587
4858.033607948914 376383.55707088247 319.1308068731652
16273.519749616433 63933.03490392053 1266.4795218580832
11261.29603791185 154194.7608116183 152.41906940538883
46666.29240743207 102408.89735517532 755.513977919967
24088.98290375716 409728.64698382164 933.9629721636571
10786.525916489609 94811.24406348787 1097.0578593448454
24595.027050487653 327745.7174581099 1370.4757094721676
29450.526934541296 104826.83990538766 443.69100949382596
38795.50272749773 209252.23349973484 15.093293988095741
33344.00829452054 215607.5803606177 257.2669122817413
19767.002581011697 97350.51776853966 1239.7489755604804
32318.661679560846 365750.123511861 1151.2029350707655
13157.808376763589 299296.7847783515 509.2244742857689
4545.647055224559 291441.38731020864 538.2509305355691
2210.749376199569 411263.36607894814 1098.275913597155
12319.545735534866 13483.310989673833 644.598943978725
20618.79688766158 319434.8845338517 604.6891483435802
6123.294741719221 162302.35244197582 470.49072561318974
22294.015053199862 1205.5910466214048 14.798878391972947
16709.69985161607 98658.60689078839 1391.4337484178586
18036.17774023364 358607.88294257666 869.7401258507452
21774.650369616196 267224.3861115182 746.9097987596953
18580.793458351316 249112.717280836 213.8431958492037
37198.88237706194 270333.8517167172 91.98408677520816
15171.00595240932 102466.77717603615 896.1681758394121
33280.79240197737 262050.3767980636 406.62813831893845
35097.457078013926 357163.6141329318 344.7801075839863
15544.780183285555 149848.21546135034 664.7359156969836
15573.207348397851 207198.99128350956 92.18684389758016
28686.81198587799 357045.38288257935 90.55062892929921
19018.699393574938 131922.39573582067 232.26117659255684
41200.31195166376 55125.8882702327 1228.341458065217
3880.0209761911633 382703.0472443061 1164.2831469223745
34913.54635985694 342427.3565433778 691.6612443638302
4069.767090848754 312504.0033725126 257.3784423922878
2683.505417698567 239614.00246572422 476.8458007053991
32152.008262691787 241021.25622803514 966.1847956702645
14573.057667274054 318069.764541192 1137.2857316288994
15876.702216920266 208734.539765847 78.71669214597613
29243.307864100978 254741.45549651043 949.922550434502
5347.521840366926 296117.23235645896 875.8008824119778
7691.148469816471 287751.29057199985 163.3083413147974
33393.98417523846 67276.66907856183 579.3179751356779
14215.026432359056 422690.13268177066 904.9549372711849
6526.127597918807 201051.71534531377 383.2717480951083
2008.760485144619 223861.49755032835 807.2747484750935
6013.038495927111 412989.10276058415 976.9172236273383
25790.361190055984 88659.1121441892 887.1344396671327
10744.56000676304 316486.2263022678 798.7945702158331
10866.589140512655 131140.80329645367 144.1323834117262
41433.66426219956 463507.24105683685 768.8483664388816
22747.22639417411 452276.0726120675 128.8223242378862
24013.294657642593 62269.081253752454 289.89775861052703
19799.675322354356 419035.9123306829 724.302879742682
37683.3683497778 222029.55181606996 276.66414213164666
41861.68413347066 352587.905436286 302.0917417273778
29191.77116562936 55753.06045526105 1025.153808134844
21489.120490416422 433809.77409635036 207.75549667628414
33183.03601417417 387850.92070047546 295.96029315456883
28066.421992296295 202224.90953278352 1037.0370210966182
3531.697661847901 375497.942158823 951.8129365692856
42148.35619773851 437336.79904300976 141.91199628089038
27239.204803792883 337080.6709828368 1193.3650488318092
40289.21497006986 78799.60749633366 906.7456370701588
34062.66186600238 225264.68148314193 859.3427618639062
43411.668588039756 98760.6957509028 54.16171597658441
32651.526159512392 231058.0945274359 353.8684757619741
24648.784520869718 200112.23972161792 914.9134495079444
41460.554089201425 250010.45154891702 952.1178129763196
3060.8326794732006 186712.82526771704 307.7648119897325
16580.685250054186 44833.91964663571 1053.7817534385615
34614.36720169813 265370.3360652453 1191.1490838203654
35029.01154580769 437566.25332572876 1249.513048715684
22103.855730285486 140744.1090023109 1354.1662415129863
43651.26255060198 64359.60813582493 1037.0979144300748
34197.142520229645 33989.61311543799 1081.0348611166917
1297.1979906126755 194179.98671705608 553.4387647058102
6739.866563082621 255393.1061285652 230.41731933733297
26139.582166571785 87080.94509257312 1203.3665510347116
46606.437163727685 300207.7645569108 418.61215788592136
43333.841388723995 124678.94650807859 938.6118305319246
20222.191091355104 5796.539029332684 960.5639722484638
43934.67038303018 72544.81098592826 730.7420600313912
27855.355817998756 17850.8034731441 517.8980583820381
45605.43646264183 262585.970952574 1184.9478736960145
22129.58709905629 186466.9129245545 751.1503456682752
30168.895903748726 343460.7172496241 465.8938544511822
34353.11176173444 28485.093300223176 431.15692462120273
37845.96801018676 115792.89303275911 379.8016319511109
41777.47566821888 356414.45921127725 1007.5853306725195
29355.7918659325 112390.54008145191 585.7183920297488
43538.94329776912 360664.9646845487 1217.0044828438724
19090.420654501264 23274.223743201255 1202.6403068083137
3212.8109182808594 252577.44517562044 402.98533842502036
29969.920749452234 42990.97203556988 535.3496010609391
8413.008403023434 359787.934594 796.3760002761688
4270.619610324056 189272.20351831248 1075.8822941067497
30209.986495145036 88326.57865526904 1263.3419581888465
42643.42625863611 72963.83493477949 420.4809368197819
18145.130821858438 175115.1135444976 1244.8807051262186
12525.75868433539 409302.0652845925 1087.6977266514152
28114.8466876445 184044.4948816018 663.1245765210572
24790.128129875826 363299.32995101233 1373.355627454286
2374.654899938159 119145.30788588258 64.75361024224964
37805.114772878915 226693.76327033903 1018.8218420328051
14537.485703815202 322271.91945594165 1367.6604947175656
39288.72999962948 17226.64624752572 885.0446218045814
38782.011071706664 186625.6326822394 1139.603902892588
39821.13296289536 131002.52216388065 641.6015005371966
14888.100778849272 147496.06419610506 562.9917442481637
20193.748721624135 12534.856722207862 216.7011897325325
44952.873911889896 97060.90818598692 779.323606375279
42195.09657541888 49286.72142609173 1329.0966443976458
14219.615557276826 87856.15839364576 131.2773468157856
17648.375590350952 139755.52290350446 338.55079958740833
40266.993964094385 455907.58693697385 347.90461666818203
8759.143359185317 81306.93390445465 639.2338509183421
37664.27454691226 8153.754830421078 372.88259316257887
37809.41725238982 304505.3243035251 1115.4491688656778
11043.963976579473 41685.777625771065 752.3535125142251
23959.30366760979 170304.23958392732 145.29696236299378
28698.727480598176 429903.54177571007 531.861892552832
7782.896728134982 223594.27759769195 572.6394980752845
4829.2187876100015 24495.354657272073 165.75313509829152
5006.639055673689 202010.24083792677 645.3008927074987
27099.467055052555 62081.868072191464 657.7117646284677
8273.747437100268 237231.07533527128 58.478708994489395
38289.644143686135 251838.6446212035 1319.658651587988
22225.388107223964 185404.5783126639 824.7294928532832
27149.710060722886 12666.963454227787 1250.5315831122186
41242.328485639795 272762.73102569126 685.1872171392903
43061.115454470324 350353.4056577621 446.3510551719513
29518.260877123157 132548.19357940747 530.1856903437927
42969.98817099899 444195.2399253707 238.29550894778907
3788.198380564868 196230.66898799795 1154.6423418537097
2844.1539120190614 315385.0221082355 311.8456016622537
39713.75077687503 83463.14736326944 1358.8020699285044
6415.860893097332 124963.41337659633 974.0765046840907
1207.776671157196 361729.55942066346 976.1659219881487
28326.796146952685 446096.7867218507 206.1251972405244
29792.448902663324 70200.93581575241 908.5151856476618
20109.178048092013 287565.48115894414 1165.9461745530962
11971.112125193189 186919.15886749158 79.20897824599419
30809.470940205967 319371.24892996607 1156.6789399599065
23790.910112257458 27242.342859770437 1210.5920980930155
9210.35920959824 50827.41815520702 1231.686325920507
14620.010139619733 205722.27197207714 1095.3122531017812
16459.450424989107 362294.0310564881 1353.6746550057896
45234.664054883586 264142.0783659717 889.8790978769235
11372.04735209207 172130.90887864566 1026.3487798293181
12311.275636845518 194524.3661343324 807.6207673217675
46520.058152099635 125314.70213950751 926.740784314685
5146.372518544419 368390.96154596255 217.87456271341668
6389.398493888182 5159.754402669246 922.6676034053057
42694.71123713709 11132.458240627851 945.152319805098
20664.42262784187 224806.1679151334 1046.6184643521453
17173.041081538326 28317.67079146468 326.0147833210318
39895.04158608325 260739.73107128803 1084.6047127807215
2511.887256862793 67871.74339406722 1142.6456344512364
29253.073001437446 394336.2489705519 707.6067031721872
44313.51636147584 26030.067786353622 1143.3607405527282
27889.528679710707 338453.9689497312 1372.6742550835281
11592.491778477204 60999.22376583059 530.1014642794877
21665.163857642412 445720.48239431024 748.485059116891
45354.24084487338 89764.35276942982 18.76625020522083
44918.72535210718 240461.65540856123 33.56340580880821
8988.277069091337 193133.46160911862 1095.9229008381856
34930.47393188922 251946.25360887914 397.1178076428433
23229.469442529004 387586.9740914543 1069.2734660782753
528.2660898219142 372807.9971765905 299.54905877476097
7404.302401308304 360298.9225277137 922.8738283925596
26017.722350204924 401622.70511468075 1308.0201065070232
8233.734361673864 10680.96919018564 740.8208863848581
41919.704929424086 268467.73188853246 1153.7370413016567
33697.2762374575 119362.05348077489 1291.5344142359643
36131.94386638202 202300.1341266521 906.8625862366572
34345.48031196478 431044.2912455429 807.7599402545129
29055.523157408872 348693.4659962966 1265.7893946033792
24433.334658647975 375854.25473419705 428.1516448433158
44151.960676650066 26116.33421356618 172.02471851684345
9025.25121187217 364112.87178067403 865.8425254583328
19746.576970066475 362803.34548354475 536.148936098612
41920.570434353234 388914.45873331255 1126.4281011528221
20712.068907129593 256604.8161656627 502.09790786493255
20755.767872342065 312055.68434363377 1341.6984512092872
39235.913641353036 228959.92029939845 816.1644908644998
33943.05452712041 430120.75122635084 75.77884386421786
12142.182103527779 437682.70295922545 158.73047479018683
25404.656561217107 228913.4113853494 1199.4944192631094
395.23322432123985 17184.402522291395 358.9808597326789
13538.929969049334 278516.717379364 1145.5965691088484
3639.7043119476466 243782.13115291452 511.7334142501922
6181.345083093294 287745.26635238924 284.829542659528
11862.486425619902 12196.55590376962 281.6077381407875
26523.465644037085 327593.68152019335 562.3988864930175
21278.333935835577 310300.5478353599 169.47276051909654
13755.973689380986 387431.67246302776 625.4002286521812
42101.28917662032 405271.39282521803 93.9793998148217
45154.668161813155 222025.10397704094 369.90778465905987
40557.943911236034 7560.383317779407 812.2981087553349
13883.809955676874 259612.3319023233 294.75796803193623
31370.952351056494 227058.75722984356 929.961530390775
21296.233611886422 291043.473177841 1255.8513632342813
11679.481703359983 290488.57507876755 484.1392637107693
41957.81731743647 211760.89451982142 304.2070723094156
25059.987123614923 399701.5635333434 486.8176254717834
33086.20694334715 447984.05729577475 773.9802146058121
14947.637961855438 125790.26260057875 1021.1036248809382
4866.6006983303505 175568.28254634267 915.9463540840632
41133.93794864639 458312.0122608825 597.5075163438248
46905.779818078794 20852.57118882076 970.9974263880921
21063.7244610761 207160.00767862218 757.6452297733603
36434.95707241848 263706.8591967389 743.3888817970269
8930.327246359106 263303.82024903264 627.3812920040592
26883.104370517416 146966.5900635376 505.32959241108097
14435.874553848862 152566.24035259368 1170.7331806436023
36729.69177452422 241217.52657166633 561.6366288850276
6643.345550012138 439450.3806915865 436.7507159316466
17157.961779978126 251072.0312457477 577.4386472874011
27651.23423024805 205302.4325870634 144.44213951924363
7388.279528195362 236020.4885302239 329.28360983119296
39860.78245053164 250766.51803865877 1142.8858481599507
9436.42129060399 193767.66950840646 3.2097706219439175
12747.374109435706 413139.6773388949 210.32023029038302
11962.239266878942 7759.131210014314 515.9300436024935
26865.354692645622 389992.22412067064 1216.9394100508591
45672.46978115943 35640.58338286516 815.4888949276519
32707.59649102697 165601.87073849552 886.7812303030786
33038.86501507225 273044.0134839084 43.112655306440686
32022.360661453193 238692.89421169006 162.10429648405048
29161.789184057623 371226.1030920544 497.604622117957
24635.20125644368 365194.70056430146 881.1362913560715
37894.16034861468 211751.0767337248 374.69206312562585
39591.12856919409 207180.41962271612 1330.7396882431372
20119.53269501503 1634.4493773422284 305.9945716160204
8029.141393251042 332474.63775590376 168.08895624990507
45944.43750251978 223444.96176462207 1141.1864399842113
32019.34273914997 52404.16913013415 8.741339875747911
26655.05257374851 453055.5005278265 49.863545352531965
36613.74745985276 260063.23569847958 315.0215915675876
40048.1395278341 101803.78194483911 24.9831332038831
44794.78525114473 53439.53839491958 569.1968876009788
35792.08128392638 346920.8425941388 498.57209967525245
2082.4268697822727 92455.66282342405 414.3654613084538
39044.929259267126 407117.2925680103 1224.6342172899172
13624.490803667732 275115.1962693435 718.3841898296589
23314.838594814566 79469.83599667352 1091.3476936616244
13069.395333678032 290100.066397716 936.0083176471742
2908.055902585227 459754.90780943545 1099.630917651339
46214.66842965009 307607.45894266735 7.112021162536118
16570.95383215474 301133.2624306369 732.5684246860735
6646.57205600783 405236.990868095 1033.673171569206
7452.389588567171 90633.95173018669 104.51178602619734
3722.038011517848 158952.60041487825 447.8353751347958
37784.94353851049 450674.21310652926 145.66920073552342
7614.812774711685 437844.39466861024 609.5598274423469
19264.318849850475 126262.04933317163 1195.3556318705696
1938.5057114688052 372403.7392349377 1357.376215426643
5769.292051190651 257431.57844246365 709.1634188188455
41841.60953885616 27935.10407710415 1073.0368636587023
32564.99996201175 302220.178425543 483.515724146392
38700.25562189005 162930.2747321236 682.5482724865425
