13
1
-16 -23
-48 -8
-24 22
-22 -7
-50 19
-43 34
13 -40
-1 38
-20 -19
2 -36
-13 3
-10 -24
-11 -37
22 19
-50 14
-12 6
-8 19
-49 -43
-8 -48
45 48
-40 -35
39 0
-26 -6
-22 26
-23 8
-12 46
18 46
-44 2
15 1
-34 -50
-35 -25
13 -23
39 -43
-17 32
46 5
-42 20
-1 2
21 -20
11 -40
6 13
-26 36
-49 30
9 -44
-21 6
-37 27
0 -38
24 -46
25 27
-45 -31
29 34
13 38
-42 -7
14 -25
42 43
-12 -8
40 14
-35 -22
40 -9
45 -33
32 -17
-39 -22
-10 -8
31 -31
-12 -3
-31 39
-28 43
9 27
-18 -39
11 33
13 -50
46 1
-11 -50
40 -3
44 -13
47 38
49 46
47 17
18 12
17 3
-9 -25
13 -6
-15 -5
-8 36
1 6
-35 33
15 4
11 1
-39 -16
3 -45
-1 -38
-5 39
-19 17
-9 48
-10 -3
-37 44
6 34
45 -20
49 4
-4 17
-9 -11
-48 -42
15 20
31 -34
41 -33
4 1
15 -17
-37 -43
-25 29
37 48
-28 6
49 44
-22 -1
1 46
-11 0
-22 27
24 -25
4 -29
16 32
38 2
-16 20
9 -34
26 -8
-11 30
-18 -35
-24 30
48 2
27 14
34 38
-29 -33
43 6
4 -29
-16 -20
-8 -18
28 15
28 -49
46 36
-16 3
-30 -13
-36 2
-15 18
38 31
2 -17
17 32
18 -23
1 -18
49 26
48 -19
18 44
35 -45
-37 33
-24 15
30 11
9 32
-11 31
-46 12
-44 -28
12 19
28 -50
32 -11
-40 42
16 -33
-39 -37
24 3
-5 23
30 23
-45 18
-33 12
-39 -9
18 27
-41 -18
35 -5
37 13
-8 32
-35 -9
22 48
-45 22
-25 18
-9 -32
38 19
4 18
8 43
11 -33
-37 49
-16 -41
-38 17
42 -50
-38 19
44 -34
44 37
-48 -6
-48 36
-20 -35
41 -19
-32 5
-33 -2
-28 16
21 -35
-24 -29
-20 25
-10 28
-5 19
-40 -24
-37 41
-1 -49
5 18
17 -13
-4 -46
27 -13
-12 -19
34 47
-33 -42
3 -34
44 33
33 -42
5 -44
-35 -22
-10 -11
2 43
-50 -7
-17 -31
-3 -15
-21 -3
-39 24
-32 18
24 -1
-41 -9
-4 -32
-47 -27
9 10
26 -23
26 31
-36 6
-22 3
-49 1
-34 -14
22 10
-23 14
-11 40
33 44
42 -35
42 -41
-27 7
-28 -35
17 23
-37 22
0 -9
-2 -17
10 1
8 -35
33 31
49 44
-13 -9
2 2
-17 35
-47 -16
-37 4
-6 -50
43 5
49 2
-50 27
49 35
-23 7
22 -3
18 -45
37 30
-4 18
23 -36
26 11
27 -42
-33 38
12 -3
-40 -6
-2 -37
-48 24
27 16
8 -5
14 -48
-48 20
-41 29
48 -18
45 -32
14 -35
16 -2
21 40
24 11
29 6
-24 -42
39 21
-45 -40
20 -39
-28 23
19 32
39 40
12 -3
-34 -36
-28 -23
-27 34
14 19
1 -41
-31 25
25 48
-32 -15
32 31
-34 -41
8 -32
43 4
-21 41
-26 -39
0 -29
-16 -32
-46 -9
-19 -5
-17 -20
27 29
-38 -46
-16 24
-7 -24
-45 24
-39 -45
-14 -33
14 -3
-43 9
43 35
45 -33
47 4
5 -42
-27 2
4 49
-50 -17
-34 29
-17 48
33 -30
17 3
18 9
36 -42
-47 -3
43 -22
28 -12
-29 -15
30 -26
12 -21
18 32
24 24
-39 44
-25 -4
29 43
-27 36
-15 -50
30 -46
48 30
44 1
-7 43
11 33
-32 34
4 -18
17 38
40 40
-4 -26
-5 -36
34 25
21 34
27 14
-4 -39
-2 19
-45 8
33 -36
36 34
-6 -2
20 -31
-27 -43
-25 -47
-17 -31
49 -14
-14 -16
17 -8
-31 -40
-22 -26
33 -34
46 43
20 32
-26 -49
21 -8
-1 -6
16 -46
46 -7
-10 -39
-13 0
6 -19
10 43
-23 6
-46 37
-2 40
-46 -13
-36 -21
37 34
22 3
23 -27
-5 32
-50 12
28 9
30 -49
7 33
15 -28
12 -38
-46 -37
3 -23
11 18
-10 8
-17 -9
-17 -1
16 7
-49 -8
12 -30
-7 7
-35 -42
-33 14
9 5
-34 -39
41 -35
43 -31
1000
5 47
-41 -1
-31 -5
26 14
-34 34
21 -29
8 -43
15 11
-32 -15
30 27
22 -1
30 37
-34 14
3 -18
-1 37
47 -46
36 -5
-49 45
47 42
-3 -10
37 -5
36 -10
-20 42
-15 -38
7 -32
-33 6
-25 -7
-17 -49
5 -40
16 47
-38 -45
-1 8
-46 -23
-39 -21
-15 -45
26 -44
46 16
-12 -13
35 33
25 -6
27 -40
-13 -3
-47 3
-3 -48
-47 -15
-49 19
42 -33
43 36
2 35
-48 9
-45 -29
22 45
-23 -42
39 34
28 2
-50 -11
26 7
8 -43
-19 33
11 3
-15 -40
21 -15
21 -6
-39 48
-2 3
-19 -40
-2 28
-48 -38
-16 -24
-15 -26
4 27
7 -29
-48 -6
14 30
29 -7
19 -8
-26 -21
41 8
3 -43
-36 -11
-16 -43
-50 -22
-19 34
40 -44
-44 29
4 -22
-30 28
-23 39
-33 9
18 -34
-15 -7
-19 30
-30 -27
-1 -9
-7 13
12 -20
16 -10
-25 49
-13 -27
-8 26
2 8
39 29
-17 21
8 30
45 23
41 -46
-49 48
-38 -37
-1 -45
38 -30
3 33
-44 -9
-34 8
-15 -46
18 31
44 49
-31 -10
-8 24
-32 5
-27 -2
-12 7
21 -16
-33 27
-11 12
-14 -14
-18 37
-19 -4
8 41
-45 -44
39 43
39 48
40 34
-23 16
-39 9
-44 -33
43 29
-22 -33
-49 40
-40 10
44 43
13 -34
-37 -19
-38 5
29 17
13 -36
-24 34
31 -7
25 0
-16 3
-16 33
-43 16
3 -27
37 2
34 7
13 -19
-30 -48
-14 -44
-4 -44
-50 39
-46 20
-43 22
-17 38
-20 -34
-23 -23
-26 -37
25 30
45 40
-28 4
28 -9
-34 9
-33 39
14 -13
44 15
-35 -23
20 18
31 42
1 -22
-5 11
-14 28
48 37
-29 -31
-34 25
-21 -9
-33 3
-26 9
48 -22
41 41
-19 -18
-21 -31
39 39
49 0
-11 -43
-14 -36
11 27
0 48
46 45
-26 25
46 -32
43 -10
-22 -32
1 -45
18 31
-20 -36
28 29
-8 5
9 -40
-31 5
31 48
41 40
46 -19
-19 -19
31 41
25 -21
2 -13
10 -36
-22 -48
8 19
9 -6
30 -7
-27 -36
-38 -15
-42 46
45 -46
-46 48
-41 -30
-1 10
-16 -28
36 37
-4 46
-43 -31
39 -2
48 16
-38 -35
33 30
34 38
31 -16
-45 -6
45 -6
-19 44
-8 21
10 23
47 46
-30 -20
24 -49
1 -34
15 -31
-14 25
39 20
18 45
-10 8
-47 -29
-23 -9
44 -1
27 3
47 43
-19 48
-29 -10
-28 -10
39 31
-46 -41
34 -14
-8 43
49 26
48 28
-37 30
4 -13
17 -10
33 -47
-38 48
-9 19
34 7
-46 -41
-19 41
1 12
-6 -5
-14 -31
35 -40
-35 -3
33 -28
24 43
-16 -22
-24 30
-4 12
-23 -2
-24 -13
26 6
35 32
-39 -26
25 -10
-16 -21
21 -15
5 31
-22 -18
-46 -24
42 -28
2 -30
-32 13
-27 42
-1 -19
-16 25
-8 -4
9 41
45 16
9 -24
44 1
-18 -1
7 -12
-34 -40
-20 40
23 -34
-6 -35
-47 -4
15 41
35 31
-5 11
-14 -46
-22 -36
20 29
-9 -38
31 9
-38 6
-5 3
-35 12
-28 -11
45 -5
5 27
-33 22
-29 2
-14 -16
8 -1
-39 -49
-41 -20
14 -22
-16 48
-10 -7
-21 -1
44 -45
5 39
5 -33
-26 -47
24 -13
-43 -50
-41 -20
-28 -3
-25 41
2 49
-43 -30
32 -25
-31 37
35 20
22 1
44 2
-17 -6
49 3
12 -36
-8 -14
7 -36
36 35
-16 3
30 -23
-2 -26
-21 27
21 -23
30 -7
3 2
4 3
39 15
-3 -24
0 -45
12 -18
-43 40
-32 -48
30 37
3 3
-11 -39
30 9
17 20
-45 -14
-7 -45
28 20
-7 -44
37 9
-8 -1
-44 -23
-17 -12
-47 37
36 16
37 -1
20 -39
48 19
-8 39
49 43
-18 27
40 -33
-35 27
47 36
-21 -2
34 -48
-16 -30
-19 -20
39 4
45 -3
27 -34
27 33
-45 37
46 -40
-49 -28
-40 44
3 13
-8 19
46 46
-44 1
48 -34
11 11
49 43
-6 29
-22 -50
-47 -14
-24 24
-14 27
-49 44
30 -17
-45 0
-35 -49
43 -45
4 30
-29 8
16 -19
28 -31
-4 27
-39 3
17 8
21 9
25 -24
8 9
28 45
-20 -6
-2 44
40 -47
-49 -34
39 -2
10 -4
15 -7
39 -21
16 -36
38 25
-46 3
44 34
31 23
16 -44
-39 -24
10 -1
4 9
37 18
31 -43
-33 -44
43 -10
22 3
44 25
-24 7
32 43
-50 -50
-16 -23
32 -14
-30 38
33 39
46 -7
30 23
42 29
-24 -34
8 -30
33 -6
-2 47
-15 43
-13 -34
27 -28
-12 -50
-26 43
6 -6
21 46
-18 -16
4 -20
36 44
48 -23
-46 41
-33 7
-1 37
-30 16
26 36
-38 -49
35 28
-22 -4
-3 29
-32 31
-27 21
-24 -26
-1 -31
-18 33
-29 -47
44 -22
-41 33
-19 31
-5 -27
-48 5
-47 -15
46 -34
-37 12
-33 -45
-7 -19
26 48
-26 23
-47 4
-25 1
-45 22
-3 38
-17 -47
-31 -26
42 26
-8 -28
-7 1
48 23
-13 22
-23 -28
-36 44
-16 -32
13 -24
-22 -17
-2 -34
40 43
2 41
24 -13
19 13
-44 18
-26 38
-44 41
47 37
0 37
-43 -44
-12 5
-11 -33
27 22
34 20
23 44
-44 34
-13 -19
-41 -18
12 -40
20 -40
40 36
-18 49
18 -44
41 -4
5 -38
30 49
8 -36
43 -43
32 -11
19 -9
11 -14
25 -3
-28 22
15 -21
-17 14
15 15
-1 -32
-45 -15
-14 45
30 -5
-10 -13
-7 -12
-23 0
-23 10
-18 0
45 38
44 14
13 -46
-45 24
37 -7
-46 -43
-31 -30
12 7
-11 48
-8 -4
-22 -2
-41 -5
-23 -47
4 20
-30 -42
-10 -41
-32 -19
-28 -19
40 40
48 36
12 3
-3 22
-16 -34
19 -3
44 -29
-46 -9
-37 47
-43 25
20 29
45 -15
-50 -45
-29 -39
-6 -15
-22 39
-49 -28
5 -20
21 34
26 -29
18 -1
10 -29
18 1
-33 -35
9 25
-29 -49
43 45
1 16
25 -8
44 36
-33 -46
-23 -2
-40 17
24 40
33 9
6 22
44 44
39 -1
-47 2
25 -16
38 35
44 4
-31 36
36 38
44 42
-42 15
-18 48
49 34
21 -6
-18 -3
29 23
-10 -3
13 10
-36 -29
-40 -10
-45 -43
-45 17
23 -3
49 30
28 42
-10 23
44 24
28 28
-11 0
15 -5
-11 -34
44 41
-23 4
-37 22
6 0
-29 -11
-8 -31
-48 -25
30 -6
21 -36
45 -24
-16 -12
-11 -2
-49 23
-10 -26
-24 27
-27 -22
44 27
-2 34
36 17
43 -44
18 9
-38 38
35 40
-48 -9
0 14
35 -44
27 43
36 27
45 28
43 34
25 -7
-12 -25
16 -11
27 -11
33 -23
17 15
37 -44
4 -4
-13 -43
-36 31
-22 -34
-45 9
-37 -14
13 20
-34 18
-31 47
47 -21
42 33
-5 -39
15 35
-16 -16
-21 42
-11 -38
10 1
41 -12
-27 37
-34 -2
17 35
-41 -27
-17 -1
-26 -4
-26 -9
-23 -16
-44 13
4 -4
-48 -21
49 -9
47 -3
20 41
-8 -35
-10 -47
-14 -26
46 -3
-41 -4
25 9
18 17
-8 -43
23 4
24 -37
49 31
30 -5
-50 -33
44 34
-3 -39
34 -29
-28 17
16 -14
9 37
-42 -8
45 30
43 -35
1 0
6 -13
48 -49
7 0
42 -39
20 -43
-43 15
-12 -47
-23 -7
-2 0
-1 -19
47 19
-39 -43
10 20
-11 -8
37 15
-47 10
-29 -20
-22 18
31 3
-10 -45
-1 -46
-14 -43
-23 49
43 12
-33 -24
-7 -11
35 -6
23 44
6 10
-3 17
-47 5
-18 46
-47 -21
-12 39
-26 31
39 -9
19 28
-17 26
-15 -39
23 -3
36 7
7 10
-36 -4
4 41
14 1
46 9
-26 46
-40 -48
-1 -50
-16 34
8 35
13 -49
29 22
4 -50
-11 -28
9 20
21 38
23 8
-21 11
39 15
38 -25
-21 -45
-45 21
23 -35
19 -29
3 -18
40 33
13 15
-29 23
34 -16
14 31
-36 0
-40 -38
-34 27
44 14
6 -33
38 22
27 -36
-12 36
0 -17
8 -46
41 20
-16 8
-45 -12
3 44
14 -42
14 13
-33 -17
38 46
45 0
19 -25
-26 -35
-43 26
-40 32
-13 -21
-43 -49
-19 -12
13 -44
48 27
26 44
43 20
7 -42
-35 -7
-30 47
42 -9
21 -24
-33 -4
-31 11
-20 -21
-46 31
-4 12
-18 -15
42 6
26 24
-40 -9
-35 6
40 34
-18 20
-7 -49
-8 31
38 14
-1 -15
-14 -30
-30 21
20 16
-4 23
34 -10
-22 12
-31 -17
-16 44
2 4
-28 36
-27 -34
20 -35
21 -2
29 -11
-27 -50
42 17
-36 -38
28 38
27 -17
0 -2
-50 -3
-8 34
35 -49
21 25
-15 -26
37 -31
-31 -29
-43 46
47 34
-7 -27
3 -12
15 28
-42 25
12 -30
17 18
-41 42
12 14
-32 28
41 45
49 -16
39 30
-1 -48
-49 -25
38 25
37 22
-24 34
44 27
-50 -20
1 29
-20 -50
38 -31
18 20
20 11
19 -47
-12 -32
43 -12
34 -27
31 22
10 6
4 -23
-42 -10
39 -45
-49 -48
38 -10
32 23
-32 20
46 27
-32 -4
41 -40
30 2
-39 -7
40 28
17 45
40 5
-1 38
3 13
18 -36
23 3
20 47
46 21
-49 17
15 44
22 -7
-28 -31
-29 -21
-16 -37
49 -27
-29 13
-14 28
8 39
-46 -32
25 35
49 19
-11 11
16 23
-43 -15
2 -4
6 46
-4 -36
12 36
23 -7
12 15
-19 -11
14 -8
-19 -32
40 21
43 18
-38 12
-1 -43
-17 -19
24 -26
40 -25
-24 -50
42 -35
15 42
-39 -13
39 30
-31 41
-7 21
-26 -5
3 15
-46 -18
36 -41
-7 -21
-40 8
20 16
28 -39
35 29
42 36
1000
32 47
19 -22
-18 12
25 32
36 -24
15 35
-15 8
-46 2
-16 -15
-2 -39
-5 -32
17 -37
2 -28
11 15
-22 6
4 -39
16 -46
-43 30
49 44
13 1
45 -31
-7 10
40 -33
8 39
12 49
17 -34
-23 -45
24 24
-46 41
-13 -29
34 -2
-20 -7
10 -1
15 -49
-3 24
-49 -40
28 -22
20 -24
47 -20
4 35
26 -4
42 -6
42 40
-1 -18
-14 -49
47 22
-30 -39
8 -6
-29 8
-25 5
-7 -12
10 44
-3 -13
6 -14
3 -34
-37 46
4 28
-39 -41
-30 48
-48 23
-15 3
44 2
44 -25
-23 -19
-5 6
3 -1
34 -21
25 19
43 49
-30 7
5 34
29 44
17 21
-6 29
33 -45
31 -47
26 17
-12 -6
19 26
-17 8
40 29
-47 -48
-29 -6
-46 21
-41 -49
48 42
-28 -26
44 19
-34 -47
13 -6
22 40
2 -47
12 20
-21 -44
12 11
7 -22
-38 -43
5 -24
-45 40
-34 21
-4 7
40 -27
3 -24
33 -4
33 49
-6 -31
15 -38
41 -44
33 46
-44 -16
-50 -24
23 -23
-9 -23
19 -5
11 26
-46 15
35 -22
-30 27
-43 -22
26 -14
-30 -45
-21 19
-41 -39
-35 -47
-39 -34
-22 -13
-30 -31
31 34
27 -28
21 -22
35 -20
-31 45
-12 12
-20 -27
-48 37
2 -46
1 41
-20 8
-20 -15
-25 17
-42 45
21 -1
34 29
4 0
-47 27
15 3
17 -17
-16 30
29 9
40 41
1 23
-45 21
-43 16
-1 -26
20 40
38 -39
17 19
11 6
-35 -15
-21 -32
-16 -35
9 44
-10 37
-20 43
37 19
-6 -36
-42 37
-12 -20
31 -14
-31 33
-6 -29
-23 11
25 4
-26 4
20 -1
-45 -3
39 15
-18 -13
0 -46
-43 -7
-23 -46
19 47
5 -39
29 48
-38 20
31 -2
-20 -40
5 14
-48 20
13 -18
-20 17
28 -23
29 -11
-39 -38
7 -32
-25 45
1 32
19 -37
-50 27
-21 36
42 -47
28 33
24 -48
-34 -37
-39 -49
11 25
-36 -47
42 14
-18 -1
34 10
4 -26
8 -41
-30 47
38 -32
-42 10
-26 44
46 9
26 27
-20 11
14 -48
-49 22
-42 48
-27 -2
-23 36
-14 -9
-18 -31
-31 -4
40 -43
11 -44
1 49
7 -50
-16 -12
-10 45
-40 -6
-33 -8
12 -46
18 3
5 -48
-46 -45
44 30
-43 7
38 -14
35 -28
-32 13
-13 2
-22 -10
-36 0
26 41
16 33
7 1
-45 44
-44 23
43 44
39 4
-6 -9
27 0
38 -31
-31 -44
-13 -29
47 -31
-1 -48
-24 -31
-11 -9
10 10
-4 -50
-21 11
-23 39
21 22
6 21
-12 43
37 28
30 -46
14 -8
-11 -16
-13 29
46 -26
16 -35
-50 -28
-32 33
5 30
-36 8
47 -33
-38 22
40 -20
25 25
47 15
23 43
-38 10
-43 20
-12 -28
22 17
35 -46
22 -13
46 40
-38 30
35 -14
-25 -3
-14 -17
-4 -15
3 -34
18 -40
30 26
-46 5
40 34
0 -15
-6 33
-25 27
2 -2
-9 -35
-33 39
-10 32
-6 -36
-14 -36
46 -21
8 -26
-23 -6
-6 -22
49 22
-11 32
21 -4
27 -4
-47 25
21 -11
-17 -25
-7 -9
-41 -49
29 -3
-8 15
-36 6
-50 22
-21 12
-40 -50
-37 27
13 2
-41 -23
-41 -44
-6 47
44 20
-43 6
30 -21
14 -32
29 -6
48 -5
20 -39
16 -1
12 6
-23 -50
-48 47
-24 39
-37 40
7 30
-19 -25
-25 -44
4 -14
40 24
-7 -13
10 6
-16 -33
-44 22
46 11
49 44
-14 -48
21 48
-42 3
-12 29
13 -50
-44 -46
-1 48
30 24
-5 0
-32 15
35 -44
-16 33
-4 16
-13 49
29 9
-50 37
35 31
-40 -29
7 43
48 27
40 -39
-1 46
34 -37
0 22
-17 -9
-28 -5
-34 36
-17 43
-8 32
-1 -9
-32 8
-6 -24
31 15
-10 21
6 26
9 30
-24 28
19 13
-24 -15
28 0
47 -5
43 -37
9 13
28 -40
-31 -35
9 3
-36 -35
-23 -25
-30 -46
-16 -16
13 5
-29 -11
42 -41
25 -14
-38 -31
0 26
15 48
-22 -36
-19 -30
-39 32
34 -28
38 -1
19 -35
-29 20
24 -27
-47 11
36 -6
41 3
-3 -23
26 -50
-14 -9
20 46
21 -3
-50 -22
11 -16
25 48
-32 -15
0 -1
47 -37
7 38
10 -1
35 16
-43 -17
20 -41
16 -6
13 4
22 7
-1 -30
-13 36
12 34
-29 35
-39 -21
17 0
-3 -1
24 -36
-17 -2
-15 11
1 3
-19 -43
22 -19
-4 24
-15 39
-13 40
-20 -20
35 -28
13 -47
44 -46
38 46
7 5
-43 -33
-49 13
-4 33
-31 14
-8 23
11 -46
6 10
-22 12
-17 -46
17 -11
-22 -27
21 9
-48 6
4 -18
-2 13
-15 16
-21 -38
-49 20
-2 -9
-11 40
-19 42
-50 44
44 13
2 -13
-39 -20
-26 -38
-49 15
-12 -36
45 7
34 -35
39 5
-22 48
19 -20
-15 6
-21 5
-45 -26
-47 49
18 28
9 6
-15 49
-22 45
-23 37
-1 31
-43 0
27 26
-40 -32
9 46
-7 10
-10 25
-7 -23
-27 -8
49 2
23 -18
10 -31
-17 16
23 -27
8 -46
-42 46
-25 14
31 -4
-28 29
10 16
39 32
23 25
-8 2
-34 17
-7 -19
-46 -14
-37 -25
-37 46
3 -45
19 38
-9 -6
39 -17
37 -38
30 25
43 43
7 -40
-14 20
-8 -30
-32 44
37 15
-16 -43
-8 -31
-32 42
-38 31
20 28
32 -13
-8 -26
44 42
16 41
-50 -25
-37 41
-23 -32
15 45
16 48
-21 47
1 9
9 35
2 -8
39 -27
-43 -10
-12 -37
-41 6
-4 -24
22 -29
8 -33
46 -17
15 -40
-15 40
-1 -35
-3 -20
12 -49
-47 -44
-47 -39
34 -49
-5 -38
19 17
-23 -38
37 32
22 43
10 -37
-4 19
41 -4
-39 41
-1 49
42 25
38 25
7 28
-37 34
-41 32
-31 -31
6 -40
11 -20
13 -13
-34 -18
-31 -18
7 -40
-7 -23
-38 -38
-8 -11
-25 5
30 -50
-23 24
10 4
-36 -40
-21 49
-34 -4
-47 -50
-13 7
41 -43
-33 12
-22 2
-16 -9
15 -21
-6 41
4 -35
-27 -49
12 -34
-41 -32
-44 9
-28 38
-37 -15
33 35
15 -50
17 -18
10 -13
-44 -2
26 -31
13 29
-29 9
-34 41
-12 1
-13 -28
-5 36
23 -8
-32 41
29 32
-39 -11
24 -7
-18 38
38 -23
-8 34
46 38
40 -13
23 -22
-14 12
-39 -15
-40 36
13 40
-27 32
14 -5
-12 -35
-31 -37
-42 6
-41 -47
-19 7
24 6
16 -17
-22 -10
41 12
-21 -20
45 21
49 -6
5 -17
31 -20
-23 28
31 -20
33 33
16 28
30 28
-29 -22
48 37
-8 0
34 47
-30 25
12 -22
-9 -50
-41 26
44 2
-48 15
21 -44
-49 11
-19 31
-27 28
-3 -49
27 -36
-22 32
4 1
18 14
7 1
-3 8
-17 -39
39 38
-33 -41
-9 -9
-31 -14
-2 -6
-49 31
-20 -4
30 36
-12 -48
-22 42
-24 34
-30 -13
-5 -48
20 36
-11 3
-44 -44
35 10
49 -1
-31 -40
-13 -40
-28 15
-23 -37
-41 15
17 42
-21 46
26 32
-35 30
0 -44
-1 21
20 34
-34 10
38 -9
0 -40
-26 17
33 5
49 -16
37 8
14 2
10 -42
-18 48
-27 -36
-17 -9
-11 -5
43 12
-5 11
-19 -19
-18 15
15 -45
-31 42
-33 28
-37 34
-18 -28
-15 14
19 -21
47 -1
-6 19
-5 -1
12 43
15 -43
29 8
-43 -3
-12 -10
9 -26
40 -42
22 32
8 -15
-43 9
-6 23
36 48
12 2
-2 4
42 -43
46 -20
37 -30
22 -50
-26 -28
22 -33
-45 -43
36 20
46 13
43 10
46 -14
33 2
-4 -44
7 34
9 27
21 -45
-31 -11
-39 -31
-29 43
25 -17
22 -44
-43 -27
-39 45
-3 -6
-3 47
-5 -26
49 7
-34 -14
-46 -24
-5 -25
-31 49
39 -10
21 -3
8 -21
-23 -35
24 46
2 17
-35 16
14 -16
24 -1
44 28
30 -32
-31 -28
45 49
-44 -35
-10 42
-30 15
13 -25
29 -46
5 28
48 45
-30 32
12 15
8 42
40 1
24 -14
23 31
17 47
41 29
-40 27
12 -5
10 -11
14 -27
23 -5
14 1
-38 2
13 3
-35 -10
32 41
-48 -27
-5 -21
-16 -44
-30 11
-1 -42
-1 -31
4 -27
-18 -36
-34 -5
45 35
-11 -24
11 41
49 -39
-27 -18
-19 -6
-42 -31
48 -39
2 33
-8 -6
-38 20
-27 -49
22 -45
13 38
13 -35
46 29
10 -31
10 25
31 -44
-8 -45
-47 8
6 -48
-38 31
25 -35
21 16
-4 22
-17 36
-5 13
4 -9
25 -12
21 -28
29 43
25 19
28 2
31 -44
-15 -26
-11 -44
20 23
-23 24
19 -43
30 47
-21 -14
17 18
12 29
49 0
-43 39
-14 -43
19 -17
-18 47
16 12
24 49
41 17
33 -47
-15 -28
9 27
21 44
40 -30
-39 -43
-35 -5
16 -37
-12 42
20 22
-28 24
10 32
-25 -3
-3 27
8 36
-48 -7
-17 -2
-33 42
-30 -37
48 29
37 29
28 -34
-18 -29
25 -27
29 43
-50 -30
-20 -20
-30 -19
46 -10
-18 25
15 30
-10 38
45 12
-13 -43
39 -32
47 -18
42 -23
-20 -44
-50 -45
-9 38
19 -37
-30 29
15 18
-44 9
-34 41
33 -39
-4 3
17 -32
10 15
-11 45
48 -3
19 -50
1 3
15 -32
-36 24
27 25
47 -22
-34 -5
-12 36
48 7
34 1
-42 -37
23 -43
34 46
-34 16
32 -12
-7 -50
-36 -20
-5 -14
27 47
-48 3
-38 -32
-45 -9
5 -19
37 -28
12 19
2 26
19 49
14 17
48 -21
26 47
21 0
-34 20
-41 -27
-14 -22
35 -32
15 -26
27 -19
-9 -29
-37 1
-26 -29
-14 0
27 -36
-20 -31
-7 -46
-37 45
1000
-15 2
44 23
20 -24
-44 -34
-30 7
35 -1
-7 6
-44 -11
-27 10
-16 -18
-38 -25
-8 16
46 -21
-37 -24
-34 28
-1 35
9 18
47 -45
47 -40
10 31
-25 7
-23 -20
-41 20
16 -8
-14 11
-33 5
5 32
-25 -47
-22 -11
46 22
26 -39
37 25
32 -31
33 -1
-2 13
19 4
